"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 20 08:21:55 GMT 2023","Fri Oct 20 08:21:55 GMT 2023","335","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"failed","Fri Oct 20 08:21:54 GMT 2023","Fri Oct 20 08:21:54 GMT 2023","302","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"failed","Fri Oct 20 08:21:55 GMT 2023","Fri Oct 20 08:21:55 GMT 2023","322","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"failed","Fri Oct 20 08:21:55 GMT 2023","Fri Oct 20 08:21:55 GMT 2023","258","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"failed","Fri Oct 20 08:22:00 GMT 2023","Fri Oct 20 08:22:00 GMT 2023","103","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"failed","Fri Oct 20 08:21:55 GMT 2023","Fri Oct 20 08:21:55 GMT 2023","422","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"failed","Fri Oct 20 08:21:55 GMT 2023","Fri Oct 20 08:21:55 GMT 2023","363","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
